Series Name,Series Code,Country Name,Country Code,2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,5.79999999996723,1.99196460647855,4.32138429480482,4.56600576430955
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,2.11455779628278,-6.05003846851622,1.56818176501186,2.46276934050356
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,24.2128840085001,31.7257416721413,5.363126627216,-20.584244040573
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,4.92292591685973,1.99215501870344,5.99087610392314,5.75954251521733
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,-0.208437487640992,1.78339492959161,0.362601971842835,-2.30986002720401
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,0.3612724057636,-9.07787689348437,-1.03742621022469,1.48223484044745
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,1.58784665466504,-9.01193412390238,4.7363207484732,2.67331821840567
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,6.30000004226711,5.900000048526,6.20000001747076,6.19999993621698
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,5.31092524837173,-26.782932872099,9.02549747146406,6.19999948551566
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,13.8220984406966,-4.27493206901397,1.8041359113616,0.677309361438304
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,6.43874503276439,2.95130642218098,3.53658034070898,4.58802192181773
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,3.19950386231294,-3.7528179386597,3.44562065700251,-28.7585842132117
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,1.10834813893099,-4.95705243652739,4.35475529921305,7.50969703221836
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.928351033363754,-7.38014184479323,5.56189279343275,4.70725761465232
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,6.77992399653822,1.56334277259953,8.0346831263811,6.00134232206508
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,3.24118765540442,-4.99249142889525,-1.55229489129462,1.9160570121628
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Viet Nam,VNM,7.35926270105006,2.86541320912272,2.55372852648131,8.12351446767343
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,2.90833549727343,-1.61493817814787,3.66760707873814,-1.31123206333498
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,1.36268746558062,-11.3184661065134,7.01198227592003,4.08276027347105
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,1.44130602603785,-2.78505506545167,6.23492204726448,5.21122360356247
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,-6.33244640703352,-7.81695064681365,8.46801689759531,6.13926326513234
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Eastern and Southern,AFE,2.19431852727669,-2.86429251059897,4.57639280212381,3.5538783639465
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Western and Central,AFW,3.232902511937,-1.00399403959297,4.03762951350967,3.78967984579947
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Arab World,ARB,1.58371466354251,-4.71178424288769,4.03110635309368,5.72143310855439
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Caribbean small states,CSS,1.05508790172509,-9.60231620640842,10.4429558184008,23.06760379909
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central Europe and the Baltics,CEB,4.0059928219052,-3.32906850842643,6.53215013007073,4.06723825067938
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Early-demographic dividend,EAR,2.3574434077089,-4.17609545858684,7.40884629376737,5.52073569774927
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific,EAS,3.96191480738861,-0.13403867993101,6.22039997523022,2.86876226114843
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (excluding high income),EAP,5.78428146542474,1.24367793672859,7.60232029175252,3.38620985440659
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,5.78420207599952,1.24356740541252,7.60200454123525,3.38615269954697
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,1.62839465246267,-6.04867335432057,6.36115556471701,3.5460434690594
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia,ECS,1.85591000081533,-5.41036796360697,6.74423282474035,3.24542492239996
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (excluding high income),ECA,2.30711978142881,0.291994242241628,9.04484834763406,3.10365161126778
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,2.69832336359124,-1.46293331370264,7.39199851749453,1.7303779573498
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,1.87572158216223,-5.5769210845598,6.35777133410902,3.49770328667265
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fragile and conflict affected situations,FCS,2.29365950094255,-5.0605234152318,2.47690857607017,1.09873916341439
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,4.42440940301884,0.23286652027808,4.26605097390511,4.81099834377959
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,1.90609758327555,-3.86785580953425,5.7784942309149,2.89892584056888
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IBRD only,IBD,3.96812059209557,-1.32652203893156,7.54077062404079,3.56148584112441
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA & IBRD total,IBT,3.96939749227165,-1.29151078845665,7.30645449381386,3.61708089606813
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA blend,IDB,2.84157652478699,-1.52352018281985,5.17233111350185,4.25620673677336
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA only,IDX,5.02166120544096,-0.278917782067623,3.83598052300617,4.36210132476684
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA total,IDA,3.98498285598943,-0.864245918392427,4.46027770944868,4.31229378886123
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Late-demographic dividend,LTE,4.65564157826294,0.212543195836901,7.48001074828512,3.14193460612731
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean,LCN,0.683718079431173,-6.59418211666363,7.04894757678922,3.96351551245873
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,0.627524013391039,-6.46995503500867,6.86315270291729,3.84923888879409
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,0.681040123297166,-6.50820119505285,7.25639388996417,3.98805098564577
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,5.07595523322277,-0.112639131113383,2.83007974061209,4.64043771145433
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,4.07328100134572,-1.11971699943622,7.33770098713171,3.81529699220692
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,4.29969420144019,0.320842852246315,2.17478340495141,3.669985449748
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,4.08021485252759,-3.59905640498262,6.66098044124838,5.83527094749616
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa,MEA,1.26151164569379,-3.41768958806571,4.80255097495157,5.63441268961842
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (excluding high income),MNA,0.905110665668957,-3.22041769145842,4.33306389069034,4.10601453287201
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,0.900649819619844,-3.1411095521172,4.30904291844524,4.10622844926141
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,4.06987141077198,-1.1414585148986,7.41677443421602,3.81741392568371
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,2.53036559250459,-2.38761318437987,5.99687628753878,2.61158592059087
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,1.85823075074944,-3.89788253957686,5.92118433083404,3.03275924022807
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,3.84422309346814,-5.86382000874268,7.09373306348044,4.886846815691
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,1.15206564768988,-10.1440385236486,-2.6975312724781,9.14580791363177
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,1.8364017562017,-4.07874682417692,5.64037131238413,2.71061301520696
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,3.31228969727977,-2.55913195405539,3.19605415216562,4.1481629348104
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,3.25788150038622,-6.66300886960755,7.2026232150623,8.00640924430738
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,3.92432562415496,-4.58270181946476,8.76361420829579,6.31320371820945
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia (IDA & IBRD),TSA,3.92432562415496,-4.58270181946476,8.76361420829579,6.31320371820945
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa,SSF,2.66854097205147,-2.0102020704477,4.32649868175427,3.66294712725723
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,2.6656579087162,-2.00007133500614,4.33003791419443,3.65272179860958
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.66854097205152,-2.01020207044768,4.3264986817543,3.66294712725717
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,4.06717162257297,-0.499909450913876,7.60792707180717,3.31155600371014
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,2.6759662924996,-2.87832319647207,6.35008957640488,3.23802126201733
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 06/05/2025,,,,,,,
